,period_open,period_close,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,returns,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,AAPL,short_mavg,long_mavg,date
2014-03-20 20:00:00+00:00,2014-03-20 13:31:00+00:00,2014-03-20 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,54,2014-03,,,,2014-03-20
2014-03-21 20:00:00+00:00,2014-03-21 13:31:00+00:00,2014-03-21 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,55,2014-03,,,,2014-03-21
2014-03-24 20:00:00+00:00,2014-03-24 13:31:00+00:00,2014-03-24 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,56,2014-03,,,,2014-03-24
2014-03-25 20:00:00+00:00,2014-03-25 13:31:00+00:00,2014-03-25 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,57,2014-03,,,,2014-03-25
2014-03-26 20:00:00+00:00,2014-03-26 13:31:00+00:00,2014-03-26 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,58,2014-03,,,,2014-03-26
2014-03-27 20:00:00+00:00,2014-03-27 13:31:00+00:00,2014-03-27 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,59,2014-03,,,,2014-03-27
2014-03-28 20:00:00+00:00,2014-03-28 13:31:00+00:00,2014-03-28 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,60,2014-03,,,,2014-03-28
2014-03-31 20:00:00+00:00,2014-03-31 13:31:00+00:00,2014-03-31 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,61,2014-03,,,,2014-03-31
2014-04-01 20:00:00+00:00,2014-04-01 13:31:00+00:00,2014-04-01 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,62,2014-04,,,,2014-04-01
2014-04-02 20:00:00+00:00,2014-04-02 13:31:00+00:00,2014-04-02 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,63,2014-04,,,,2014-04-02
2014-04-03 20:00:00+00:00,2014-04-03 13:31:00+00:00,2014-04-03 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,64,2014-04,,,,2014-04-03
2014-04-04 20:00:00+00:00,2014-04-04 13:31:00+00:00,2014-04-04 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,65,2014-04,,,,2014-04-04
2014-04-07 20:00:00+00:00,2014-04-07 13:31:00+00:00,2014-04-07 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,66,2014-04,,,,2014-04-07
2014-04-08 20:00:00+00:00,2014-04-08 13:31:00+00:00,2014-04-08 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,67,2014-04,,,,2014-04-08
2014-04-09 20:00:00+00:00,2014-04-09 13:31:00+00:00,2014-04-09 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,68,2014-04,,,,2014-04-09
2014-04-10 20:00:00+00:00,2014-04-10 13:31:00+00:00,2014-04-10 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,69,2014-04,,,,2014-04-10
2014-04-11 20:00:00+00:00,2014-04-11 13:31:00+00:00,2014-04-11 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,70,2014-04,,,,2014-04-11
2014-04-14 20:00:00+00:00,2014-04-14 13:31:00+00:00,2014-04-14 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,71,2014-04,,,,2014-04-14
2014-04-15 20:00:00+00:00,2014-04-15 13:31:00+00:00,2014-04-15 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,72,2014-04,,,,2014-04-15
2014-04-16 20:00:00+00:00,2014-04-16 13:31:00+00:00,2014-04-16 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,73,2014-04,,,,2014-04-16
2014-04-17 20:00:00+00:00,2014-04-17 13:31:00+00:00,2014-04-17 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,74,2014-04,,,,2014-04-17
2014-04-21 20:00:00+00:00,2014-04-21 13:31:00+00:00,2014-04-21 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,75,2014-04,,,,2014-04-21
2014-04-22 20:00:00+00:00,2014-04-22 13:31:00+00:00,2014-04-22 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,76,2014-04,,,,2014-04-22
2014-04-23 20:00:00+00:00,2014-04-23 13:31:00+00:00,2014-04-23 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,77,2014-04,,,,2014-04-23
2014-04-24 20:00:00+00:00,2014-04-24 13:31:00+00:00,2014-04-24 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,78,2014-04,,,,2014-04-24
2014-04-25 20:00:00+00:00,2014-04-25 13:31:00+00:00,2014-04-25 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,79,2014-04,,,,2014-04-25
2014-04-28 20:00:00+00:00,2014-04-28 13:31:00+00:00,2014-04-28 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,80,2014-04,,,,2014-04-28
2014-04-29 20:00:00+00:00,2014-04-29 13:31:00+00:00,2014-04-29 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,81,2014-04,,,,2014-04-29
2014-04-30 20:00:00+00:00,2014-04-30 13:31:00+00:00,2014-04-30 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,82,2014-04,,,,2014-04-30
2014-05-01 20:00:00+00:00,2014-05-01 13:31:00+00:00,2014-05-01 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,83,2014-05,,,,2014-05-01
2014-05-02 20:00:00+00:00,2014-05-02 13:31:00+00:00,2014-05-02 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,84,2014-05,,,,2014-05-02
2014-05-05 20:00:00+00:00,2014-05-05 13:31:00+00:00,2014-05-05 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,85,2014-05,,,,2014-05-05
2014-05-06 20:00:00+00:00,2014-05-06 13:31:00+00:00,2014-05-06 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,86,2014-05,,,,2014-05-06
2014-05-07 20:00:00+00:00,2014-05-07 13:31:00+00:00,2014-05-07 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,87,2014-05,,,,2014-05-07
2014-05-08 20:00:00+00:00,2014-05-08 13:31:00+00:00,2014-05-08 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,88,2014-05,,,,2014-05-08
2014-05-09 20:00:00+00:00,2014-05-09 13:31:00+00:00,2014-05-09 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,89,2014-05,,,,2014-05-09
2014-05-12 20:00:00+00:00,2014-05-12 13:31:00+00:00,2014-05-12 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,90,2014-05,,,,2014-05-12
2014-05-13 20:00:00+00:00,2014-05-13 13:31:00+00:00,2014-05-13 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,91,2014-05,,,,2014-05-13
2014-05-14 20:00:00+00:00,2014-05-14 13:31:00+00:00,2014-05-14 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,92,2014-05,,,,2014-05-14
2014-05-15 20:00:00+00:00,2014-05-15 13:31:00+00:00,2014-05-15 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,93,2014-05,,,,2014-05-15
2014-05-16 20:00:00+00:00,2014-05-16 13:31:00+00:00,2014-05-16 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,94,2014-05,,,,2014-05-16
2014-05-19 20:00:00+00:00,2014-05-19 13:31:00+00:00,2014-05-19 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,95,2014-05,,,,2014-05-19
2014-05-20 20:00:00+00:00,2014-05-20 13:31:00+00:00,2014-05-20 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,96,2014-05,,,,2014-05-20
2014-05-21 20:00:00+00:00,2014-05-21 13:31:00+00:00,2014-05-21 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,97,2014-05,,,,2014-05-21
2014-05-22 20:00:00+00:00,2014-05-22 13:31:00+00:00,2014-05-22 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,98,2014-05,,,,2014-05-22
2014-05-23 20:00:00+00:00,2014-05-23 13:31:00+00:00,2014-05-23 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,99,2014-05,,,,2014-05-23
2014-05-27 20:00:00+00:00,2014-05-27 13:31:00+00:00,2014-05-27 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,100,2014-05,,,,2014-05-27
2014-05-28 20:00:00+00:00,2014-05-28 13:31:00+00:00,2014-05-28 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,101,2014-05,,,,2014-05-28
2014-05-29 20:00:00+00:00,2014-05-29 13:31:00+00:00,2014-05-29 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,102,2014-05,,,,2014-05-29
2014-05-30 20:00:00+00:00,2014-05-30 13:31:00+00:00,2014-05-30 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,103,2014-05,,,,2014-05-30
2014-06-02 20:00:00+00:00,2014-06-02 13:31:00+00:00,2014-06-02 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,104,2014-06,,,,2014-06-02
2014-06-03 20:00:00+00:00,2014-06-03 13:31:00+00:00,2014-06-03 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,105,2014-06,,,,2014-06-03
2014-06-04 20:00:00+00:00,2014-06-04 13:31:00+00:00,2014-06-04 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,106,2014-06,,,,2014-06-04
2014-06-05 20:00:00+00:00,2014-06-05 13:31:00+00:00,2014-06-05 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,107,2014-06,,,,2014-06-05
2014-06-06 20:00:00+00:00,2014-06-06 13:31:00+00:00,2014-06-06 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,108,2014-06,,,,2014-06-06
2014-06-09 20:00:00+00:00,2014-06-09 13:31:00+00:00,2014-06-09 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,109,2014-06,,,,2014-06-09
2014-06-10 20:00:00+00:00,2014-06-10 13:31:00+00:00,2014-06-10 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,110,2014-06,,,,2014-06-10
2014-06-11 20:00:00+00:00,2014-06-11 13:31:00+00:00,2014-06-11 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,111,2014-06,,,,2014-06-11
2014-06-12 20:00:00+00:00,2014-06-12 13:31:00+00:00,2014-06-12 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,112,2014-06,,,,2014-06-12
2014-06-13 20:00:00+00:00,2014-06-13 13:31:00+00:00,2014-06-13 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,113,2014-06,,,,2014-06-13
2014-06-16 20:00:00+00:00,2014-06-16 13:31:00+00:00,2014-06-16 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,114,2014-06,,,,2014-06-16
2014-06-17 20:00:00+00:00,2014-06-17 13:31:00+00:00,2014-06-17 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,115,2014-06,,,,2014-06-17
2014-06-18 20:00:00+00:00,2014-06-18 13:31:00+00:00,2014-06-18 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,116,2014-06,,,,2014-06-18
2014-06-19 20:00:00+00:00,2014-06-19 13:31:00+00:00,2014-06-19 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,117,2014-06,,,,2014-06-19
2014-06-20 20:00:00+00:00,2014-06-20 13:31:00+00:00,2014-06-20 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,118,2014-06,,,,2014-06-20
2014-06-23 20:00:00+00:00,2014-06-23 13:31:00+00:00,2014-06-23 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,119,2014-06,,,,2014-06-23
2014-06-24 20:00:00+00:00,2014-06-24 13:31:00+00:00,2014-06-24 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,120,2014-06,,,,2014-06-24
2014-06-25 20:00:00+00:00,2014-06-25 13:31:00+00:00,2014-06-25 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,121,2014-06,,,,2014-06-25
2014-06-26 20:00:00+00:00,2014-06-26 13:31:00+00:00,2014-06-26 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,122,2014-06,,,,2014-06-26
2014-06-27 20:00:00+00:00,2014-06-27 13:31:00+00:00,2014-06-27 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,123,2014-06,,,,2014-06-27
2014-06-30 20:00:00+00:00,2014-06-30 13:31:00+00:00,2014-06-30 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,124,2014-06,,,,2014-06-30
2014-07-01 20:00:00+00:00,2014-07-01 13:31:00+00:00,2014-07-01 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,125,2014-07,,,,2014-07-01
2014-07-02 20:00:00+00:00,2014-07-02 13:31:00+00:00,2014-07-02 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,126,2014-07,,,,2014-07-02
2014-07-03 17:00:00+00:00,2014-07-03 13:31:00+00:00,2014-07-03 17:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,127,2014-07,,,,2014-07-03
